,age_group,image_url,pic_class,pic_type,layer,age,aq,dist
3346,1,P84_image-4_type-I_class-M.JPG,class-M,type-I,5,38,21.0,0.42098942817654594
3347,1,P84_image-5_type-O_class-F.JPG,class-F,type-O,5,38,21.0,0.3152422432700751
3348,1,P84_image-6_type-S_class-F.JPG,class-F,type-S,5,38,21.0,0.18342354363621072
3349,4,P85_image-1_type-O_class-H.JPG,class-H,type-O,5,80,19.0,0.353423888596308
3350,4,P85_image-2_type-I_class-C.JPG,class-C,type-I,5,80,19.0,0.399048729955932
3351,4,P85_image-3_type-I_class-F.JPG,class-F,type-I,5,80,19.0,0.15299059985400132
3352,4,P85_image-4_type-S_class-F.JPG,class-F,type-S,5,80,19.0,0.2820952668207778
3353,4,P85_image-5_type-S_class-H.JPG,class-H,type-S,5,80,19.0,0.334080428585635
3354,4,P85_image-6_type-O_class-M.JPG,class-M,type-O,5,80,19.0,0.10414921186075465
3355,2,P86_image-1_type-S_class-M.JPG,class-M,type-S,5,49,16.0,0.3899344985708063
3356,2,P86_image-2_type-I_class-F.JPG,class-F,type-I,5,49,16.0,0.2719340271210855
3357,2,P86_image-3_type-I_class-H.JPG,class-H,type-I,5,49,16.0,0.3752042258517797
3358,2,P86_image-4_type-S_class-H.JPG,class-H,type-S,5,49,16.0,0.4651147646203093
3359,2,P86_image-5_type-O_class-M.JPG,class-M,type-O,5,49,16.0,0.349370002628688
3360,2,P86_image-6_type-O_class-C.JPG,class-C,type-O,5,49,16.0,0.2995086684557774
3361,2,P88_image-1_type-O_class-F.JPG,class-F,type-O,5,57,38.0,0.21111029042273177
3362,2,P88_image-2_type-S_class-F.JPG,class-F,type-S,5,57,38.0,0.39083575001962245
3363,2,P88_image-3_type-O_class-H.JPG,class-H,type-O,5,57,38.0,0.2741617879179601
3364,2,P88_image-4_type-I_class-M.JPG,class-M,type-I,5,57,38.0,0.11397397303741352
3365,2,P88_image-5_type-I_class-C.JPG,class-C,type-I,5,57,38.0,0.09160631185915569
3366,2,P88_image-6_type-S_class-C.JPG,class-C,type-S,5,57,38.0,0.19145956412741016
3367,3,P89_image-1_type-I_class-C.JPG,class-C,type-I,5,63,13.8297872340426,0.5498389223206523
3368,3,P89_image-2_type-S_class-F.JPG,class-F,type-S,5,63,13.8297872340426,0.6841748435454589
3369,3,P89_image-3_type-O_class-H.JPG,class-H,type-O,5,63,13.8297872340426,0.670497192368054
3370,3,P89_image-4_type-S_class-H.JPG,class-H,type-S,5,63,13.8297872340426,0.6525358821837323
3371,3,P89_image-5_type-O_class-M.JPG,class-M,type-O,5,63,13.8297872340426,0.5954207058423384
3372,3,P89_image-6_type-I_class-F.JPG,class-F,type-I,5,63,13.8297872340426,0.5749269378416504
3373,3,P90_image-2_type-O_class-C.JPG,class-C,type-O,5,66,10.0,0.554162216438467
3374,3,P90_image-4_type-O_class-M.JPG,class-M,type-O,5,66,10.0,0.2843048657722733
3375,3,P90_image-6_type-I_class-H.JPG,class-H,type-I,5,66,10.0,0.6421656479965838
3376,2,P91_image-1_type-I_class-H.JPG,class-H,type-I,5,58,11.2244897959184,0.3896172094030086
3377,2,P91_image-2_type-I_class-M.JPG,class-M,type-I,5,58,11.2244897959184,0.17526760784730433
3378,2,P91_image-4_type-S_class-C.JPG,class-C,type-S,5,58,11.2244897959184,0.14294888384468118
3379,2,P91_image-5_type-O_class-F.JPG,class-F,type-O,5,58,11.2244897959184,0.16264970443844096
3380,2,P91_image-6_type-O_class-C.JPG,class-C,type-O,5,58,11.2244897959184,0.19918613272891206
3381,2,P93_image-1_type-O_class-H.JPG,class-H,type-O,5,55,16.0,0.6963682720154654
3382,2,P93_image-2_type-I_class-C.JPG,class-C,type-I,5,55,16.0,0.510208401977701
3383,2,P93_image-3_type-S_class-H.JPG,class-H,type-S,5,55,16.0,0.6207517349433662
3384,2,P93_image-4_type-S_class-F.JPG,class-F,type-S,5,55,16.0,0.5969687105961645
3385,2,P93_image-5_type-O_class-M.JPG,class-M,type-O,5,55,16.0,0.5249514904783125
3386,2,P93_image-6_type-I_class-F.JPG,class-F,type-I,5,55,16.0,0.5214227252818295
3387,3,P94_image-1_type-S_class-H.JPG,class-H,type-S,5,63,31.0,0.6625224320829195
3388,3,P94_image-2_type-I_class-H.JPG,class-H,type-I,5,63,31.0,0.6988684146213254
3389,3,P94_image-3_type-O_class-C.JPG,class-C,type-O,5,63,31.0,0.3171162876228224
3390,3,P94_image-4_type-S_class-M.JPG,class-M,type-S,5,63,31.0,0.5124603127081446
3391,3,P94_image-5_type-O_class-M.JPG,class-M,type-O,5,63,31.0,0.26207442503402967
3392,3,P94_image-6_type-I_class-F.JPG,class-F,type-I,5,63,31.0,0.38794838754229743
3393,2,P96_image-1_type-S_class-F.JPG,class-F,type-S,5,45,12.0,0.32982584653097546
3394,2,P96_image-2_type-I_class-M.JPG,class-M,type-I,5,45,12.0,0.4908353667244374
3395,2,P96_image-3_type-S_class-C.JPG,class-C,type-S,5,45,12.0,0.3668343458468757
3396,2,P96_image-4_type-O_class-H.JPG,class-H,type-O,5,45,12.0,0.39430157913319075
3397,2,P96_image-5_type-I_class-C.JPG,class-C,type-I,5,45,12.0,0.24452336156664878
3398,2,P96_image-6_type-O_class-F.JPG,class-F,type-O,5,45,12.0,0.296634937631473
3399,3,P97_image-1_type-S_class-F.JPG,class-F,type-S,5,61,27.5510204081633,0.4174491037889614
3400,3,P97_image-2_type-S_class-H.JPG,class-H,type-S,5,61,27.5510204081633,0.2993006075096629
3401,3,P97_image-3_type-I_class-C.JPG,class-C,type-I,5,61,27.5510204081633,0.27570304541321167
3402,3,P97_image-4_type-O_class-M.JPG,class-M,type-O,5,61,27.5510204081633,0.46752215980485734
3403,3,P97_image-5_type-O_class-H.JPG,class-H,type-O,5,61,27.5510204081633,0.2249333537626762
3404,3,P97_image-6_type-I_class-F.JPG,class-F,type-I,5,61,27.5510204081633,0.3348507683271035
3405,1,P98_image-1_type-S_class-H.JPG,class-H,type-S,5,36,11.458333333333302,0.41399846878961966
3406,1,P98_image-2_type-I_class-F.JPG,class-F,type-I,5,36,11.458333333333302,0.41656773779914325
3407,1,P98_image-3_type-I_class-H.JPG,class-H,type-I,5,36,11.458333333333302,0.3993084179936143
3408,1,P98_image-4_type-S_class-M.JPG,class-M,type-S,5,36,11.458333333333302,0.37061021913697645
3409,1,P98_image-5_type-O_class-C.JPG,class-C,type-O,5,36,11.458333333333302,0.35835185846323336
3410,1,P98_image-6_type-O_class-M.JPG,class-M,type-O,5,36,11.458333333333302,0.3410938741243493
3411,2,P99_image-1_type-O_class-C.JPG,class-C,type-O,5,52,23.4042553191489,0.41378770441235846
3412,2,P99_image-2_type-I_class-M.JPG,class-M,type-I,5,52,23.4042553191489,0.5893269400512415
3413,2,P99_image-3_type-O_class-F.JPG,class-F,type-O,5,52,23.4042553191489,0.45128543118744935
3414,2,P99_image-4_type-S_class-M.JPG,class-M,type-S,5,52,23.4042553191489,0.5498153918526225
3415,2,P99_image-5_type-S_class-C.JPG,class-C,type-S,5,52,23.4042553191489,0.460874140204522
3416,2,P99_image-6_type-I_class-H.JPG,class-H,type-I,5,52,23.4042553191489,0.4435644019477858
3417,2,P100_image-1_type-O_class-F.JPG,class-F,type-O,5,45,15.306122448979599,0.18441776229676088
3418,2,P100_image-2_type-S_class-F.JPG,class-F,type-S,5,45,15.306122448979599,0.4734543603464272
3419,2,P100_image-3_type-I_class-C.JPG,class-C,type-I,5,45,15.306122448979599,0.18751957467358316
3420,2,P100_image-6_type-O_class-H.JPG,class-H,type-O,5,45,15.306122448979599,0.6774717748631462
3421,1,P101_image-1_type-O_class-M.JPG,class-M,type-O,5,25,30.851063829787197,0.3608664992459175
3422,1,P101_image-2_type-S_class-F.JPG,class-F,type-S,5,25,30.851063829787197,0.28460427650890807
3423,1,P101_image-3_type-I_class-F.JPG,class-F,type-I,5,25,30.851063829787197,0.30363532003850446
3424,1,P101_image-4_type-O_class-H.JPG,class-H,type-O,5,25,30.851063829787197,0.35481829455401215
3425,1,P101_image-5_type-I_class-C.JPG,class-C,type-I,5,25,30.851063829787197,0.43937340893470855
3426,1,P101_image-6_type-S_class-H.JPG,class-H,type-S,5,25,30.851063829787197,0.5264109567118632
3427,3,P102_image-1_type-O_class-M.JPG,class-M,type-O,5,61,19.0,0.35633796930854555
3428,3,P102_image-2_type-S_class-H.JPG,class-H,type-S,5,61,19.0,0.668465711341055
3429,3,P102_image-3_type-S_class-M.JPG,class-M,type-S,5,61,19.0,0.463229416545618
3430,3,P102_image-4_type-O_class-C.JPG,class-C,type-O,5,61,19.0,0.20060918380667037
3431,3,P102_image-5_type-I_class-H.JPG,class-H,type-I,5,61,19.0,0.4416901887365148
3432,3,P102_image-6_type-I_class-F.JPG,class-F,type-I,5,61,19.0,0.32289238203648263
3433,1,P103_image-1_type-S_class-C.JPG,class-C,type-S,5,27,-1.0,0.4261080883480388
3434,1,P103_image-2_type-O_class-C.JPG,class-C,type-O,5,27,-1.0,0.3758289474722478
3435,1,P103_image-3_type-I_class-H.JPG,class-H,type-I,5,27,-1.0,0.4013453754366635
3436,1,P103_image-4_type-I_class-M.JPG,class-M,type-I,5,27,-1.0,0.4239646639815765
3437,1,P103_image-5_type-O_class-F.JPG,class-F,type-O,5,27,-1.0,0.3002698589705859
3438,1,P103_image-6_type-S_class-M.JPG,class-M,type-S,5,27,-1.0,0.4416873324532602
3439,4,P104_image-1_type-I_class-C.JPG,class-C,type-I,5,92,23.0,0.20579219100357127
3440,4,P104_image-2_type-O_class-H.JPG,class-H,type-O,5,92,23.0,0.21764400410640117
3441,4,P104_image-3_type-O_class-F.JPG,class-F,type-O,5,92,23.0,0.07569142853476774
3442,4,P104_image-4_type-I_class-M.JPG,class-M,type-I,5,92,23.0,0.3769255567278669
3443,4,P104_image-5_type-S_class-C.JPG,class-C,type-S,5,92,23.0,0.20677213666526817
3444,4,P104_image-6_type-S_class-F.JPG,class-F,type-S,5,92,23.0,0.5080237740136155
3445,3,P105_image-1_type-I_class-C.JPG,class-C,type-I,5,61,11.0,0.28655959292882605
3446,3,P105_image-3_type-S_class-H.JPG,class-H,type-S,5,61,11.0,0.7148872388497904
3447,3,P105_image-5_type-O_class-M.JPG,class-M,type-O,5,61,11.0,0.5614544604971723
3448,3,P105_image-6_type-O_class-H.JPG,class-H,type-O,5,61,11.0,0.33481357737279627
3449,3,P106_image-1_type-O_class-C.JPG,class-C,type-O,5,68,21.0,0.21699358091719834
3450,3,P106_image-2_type-S_class-H.JPG,class-H,type-S,5,68,21.0,0.2658100111831554
3451,3,P106_image-3_type-I_class-F.JPG,class-F,type-I,5,68,21.0,0.4460353427189294
3452,3,P106_image-4_type-I_class-H.JPG,class-H,type-I,5,68,21.0,0.3651121762357772
3453,3,P106_image-5_type-O_class-M.JPG,class-M,type-O,5,68,21.0,0.08277767535652192
3454,3,P106_image-6_type-S_class-M.JPG,class-M,type-S,5,68,21.0,0.2153799018915905
3455,2,P107_image-1_type-S_class-M.JPG,class-M,type-S,5,46,27.0833333333333,0.6155981727152673
3456,2,P107_image-2_type-I_class-M.JPG,class-M,type-I,5,46,27.0833333333333,0.6441579024677
3457,2,P107_image-3_type-O_class-C.JPG,class-C,type-O,5,46,27.0833333333333,0.25137860779052645
3458,2,P107_image-4_type-I_class-H.JPG,class-H,type-I,5,46,27.0833333333333,0.7425436962571266
3459,2,P107_image-5_type-S_class-C.JPG,class-C,type-S,5,46,27.0833333333333,0.36914816649127324
3460,2,P107_image-6_type-O_class-F.JPG,class-F,type-O,5,46,27.0833333333333,0.3316735976625451
3461,2,P108_image-1_type-O_class-F.JPG,class-F,type-O,5,43,28.0,0.12813083773087186
3462,2,P108_image-2_type-I_class-C.JPG,class-C,type-I,5,43,28.0,0.18042851105605662
3463,2,P108_image-3_type-S_class-F.JPG,class-F,type-S,5,43,28.0,0.271719662356249
3464,2,P108_image-4_type-S_class-C.JPG,class-C,type-S,5,43,28.0,0.27363771702727235
3465,2,P108_image-5_type-O_class-H.JPG,class-H,type-O,5,43,28.0,0.29227752044653155
3466,2,P108_image-6_type-I_class-M.JPG,class-M,type-I,5,43,28.0,0.31126126230830653
3467,1,P109_image-1_type-I_class-C.JPG,class-C,type-I,5,35,16.0,0.2945240182509641
3468,1,P109_image-2_type-I_class-F.JPG,class-F,type-I,5,35,16.0,0.44048599070256544
3469,1,P109_image-3_type-S_class-H.JPG,class-H,type-S,5,35,16.0,0.33384240471568316
3470,1,P109_image-4_type-O_class-M.JPG,class-M,type-O,5,35,16.0,0.33660216451757285
3471,1,P109_image-5_type-O_class-H.JPG,class-H,type-O,5,35,16.0,0.16138962297479686
3472,1,P109_image-6_type-S_class-F.JPG,class-F,type-S,5,35,16.0,0.5383194146644823
3473,4,P110_image-1_type-S_class-H.JPG,class-H,type-S,5,88,17.0,0.3305738291837441
3474,4,P110_image-2_type-O_class-C.JPG,class-C,type-O,5,88,17.0,0.24794341171289336
3475,4,P110_image-3_type-S_class-M.JPG,class-M,type-S,5,88,17.0,0.13890731751085683
3476,4,P110_image-4_type-I_class-F.JPG,class-F,type-I,5,88,17.0,0.24232157522580366
3477,4,P110_image-5_type-I_class-H.JPG,class-H,type-I,5,88,17.0,0.3934752791497038
3478,4,P110_image-6_type-O_class-M.JPG,class-M,type-O,5,88,17.0,0.43195810345631624
3479,4,P111_image-1_type-I_class-H.JPG,class-H,type-I,5,73,16.3265306122449,0.18512562398366006
3480,4,P111_image-2_type-I_class-M.JPG,class-M,type-I,5,73,16.3265306122449,0.09681397454144236
3481,4,P111_image-3_type-S_class-C.JPG,class-C,type-S,5,73,16.3265306122449,0.18713428014163336
3482,4,P111_image-4_type-O_class-F.JPG,class-F,type-O,5,73,16.3265306122449,0.11806851837488641
3483,4,P111_image-5_type-S_class-M.JPG,class-M,type-S,5,73,16.3265306122449,0.1335941191356803
3484,4,P111_image-6_type-O_class-C.JPG,class-C,type-O,5,73,16.3265306122449,0.08999096928847605
3485,3,P113_image-1_type-S_class-C.JPG,class-C,type-S,5,64,23.0,0.29540455891173234
3486,3,P113_image-2_type-S_class-M.JPG,class-M,type-S,5,64,23.0,0.49023408662303314
3487,3,P113_image-3_type-O_class-F.JPG,class-F,type-O,5,64,23.0,0.394681098881579
3488,3,P113_image-4_type-O_class-C.JPG,class-C,type-O,5,64,23.0,0.39294210336085045
3489,3,P113_image-5_type-I_class-H.JPG,class-H,type-I,5,64,23.0,0.3527838361820448
3490,3,P113_image-6_type-I_class-M.JPG,class-M,type-I,5,64,23.0,0.49839717230154224
3491,2,P115_image-1_type-O_class-M.JPG,class-M,type-O,5,60,22.0,0.08188722350175404
3492,2,P115_image-2_type-I_class-F.JPG,class-F,type-I,5,60,22.0,0.2824647579417707
3493,2,P115_image-3_type-S_class-F.JPG,class-F,type-S,5,60,22.0,0.3694992797681823
3494,2,P115_image-4_type-O_class-H.JPG,class-H,type-O,5,60,22.0,0.24540386261668767
3495,2,P115_image-5_type-I_class-C.JPG,class-C,type-I,5,60,22.0,0.2219653148915519
3496,2,P115_image-6_type-S_class-H.JPG,class-H,type-S,5,60,22.0,0.31510865091338824
3497,4,P116_image-1_type-O_class-M.JPG,class-M,type-O,5,78,27.5510204081633,0.0819097326033722
3498,4,P116_image-2_type-S_class-M.JPG,class-M,type-S,5,78,27.5510204081633,0.13654369656535814
3499,4,P116_image-3_type-I_class-H.JPG,class-H,type-I,5,78,27.5510204081633,0.2717128694571773
3500,4,P116_image-4_type-O_class-C.JPG,class-C,type-O,5,78,27.5510204081633,0.22303823804169798
3501,4,P116_image-5_type-S_class-H.JPG,class-H,type-S,5,78,27.5510204081633,0.32134616209087086
3502,4,P116_image-6_type-I_class-F.JPG,class-F,type-I,5,78,27.5510204081633,0.19457527036463396
3503,2,P117_image-1_type-O_class-F.JPG,class-F,type-O,5,42,20.0,0.15518511040600713
3504,2,P117_image-2_type-S_class-M.JPG,class-M,type-S,5,42,20.0,0.2868688280402223
3505,2,P117_image-3_type-S_class-C.JPG,class-C,type-S,5,42,20.0,0.28386026428125033
3506,2,P117_image-4_type-I_class-H.JPG,class-H,type-I,5,42,20.0,0.4308133370260504
3507,2,P117_image-5_type-O_class-C.JPG,class-C,type-O,5,42,20.0,0.6919785064802859
3508,2,P117_image-6_type-I_class-M.JPG,class-M,type-I,5,42,20.0,0.42028635742730025
3509,1,P119_image-1_type-S_class-F.JPG,class-F,type-S,5,38,12.0,0.39385831725103526
3510,1,P119_image-2_type-O_class-H.JPG,class-H,type-O,5,38,12.0,0.4271622693364493
3511,1,P119_image-3_type-I_class-F.JPG,class-F,type-I,5,38,12.0,0.4575014363874792
3512,1,P119_image-4_type-I_class-C.JPG,class-C,type-I,5,38,12.0,0.4126334161230166
3513,1,P119_image-5_type-O_class-M.JPG,class-M,type-O,5,38,12.0,0.1759297634740049
3514,1,P119_image-6_type-S_class-H.JPG,class-H,type-S,5,38,12.0,0.3882557534964647
3515,2,P120_image-1_type-O_class-M.JPG,class-M,type-O,5,59,15.0,0.2200244861465993
3516,2,P120_image-2_type-I_class-F.JPG,class-F,type-I,5,59,15.0,0.3338561294293818
3517,2,P120_image-3_type-S_class-H.JPG,class-H,type-S,5,59,15.0,0.38362855262380546
3518,2,P120_image-4_type-I_class-H.JPG,class-H,type-I,5,59,15.0,0.4439170196588883
3519,2,P120_image-5_type-S_class-M.JPG,class-M,type-S,5,59,15.0,0.4772582547615277
3520,2,P120_image-6_type-O_class-C.JPG,class-C,type-O,5,59,15.0,0.20615836136558385
3521,3,P121_image-1_type-I_class-H.JPG,class-H,type-I,5,66,-1.0,0.3367352079185777
3522,3,P121_image-2_type-O_class-F.JPG,class-F,type-O,5,66,-1.0,0.18049558572560653
3523,3,P121_image-4_type-O_class-C.JPG,class-C,type-O,5,66,-1.0,0.09193717958384973
3524,3,P121_image-5_type-I_class-M.JPG,class-M,type-I,5,66,-1.0,0.151305210184963
3525,3,P121_image-6_type-S_class-C.JPG,class-C,type-S,5,66,-1.0,0.18881944995384814
3526,4,P11_image-1_type-I_class-M.JPG,class-M,type-I,5,94,34.6938775510204,0.3634640009650244
3527,4,P11_image-2_type-O_class-H.JPG,class-H,type-O,5,94,34.6938775510204,0.4467661706311863
3528,4,P11_image-4_type-O_class-F.JPG,class-F,type-O,5,94,34.6938775510204,0.33366712593583425
3529,4,P11_image-6_type-I_class-C.JPG,class-C,type-I,5,94,34.6938775510204,0.38124156753645877
3530,2,P12_image-2_type-S_class-F.JPG,class-F,type-S,5,46,9.0,0.7910990533636211
3531,2,P12_image-3_type-S_class-H.JPG,class-H,type-S,5,46,9.0,0.8068919844595446
3532,2,P12_image-4_type-I_class-F.JPG,class-F,type-I,5,46,9.0,0.7669223211610969
3533,2,P12_image-5_type-O_class-M.JPG,class-M,type-O,5,46,9.0,0.37762062971460664
3534,2,P12_image-6_type-O_class-H.JPG,class-H,type-O,5,46,9.0,0.6324356486385553
3535,4,P95_image-1_type-S_class-C.JPG,class-C,type-S,5,75,10.0,0.1624316509172924
3536,4,P95_image-2_type-O_class-C.JPG,class-C,type-O,5,75,10.0,0.13712028378918806
3537,4,P95_image-3_type-I_class-M.JPG,class-M,type-I,5,75,10.0,0.2529626173553021
3538,4,P95_image-5_type-I_class-H.JPG,class-H,type-I,5,75,10.0,0.3537250241649952
3539,4,P95_image-6_type-O_class-F.JPG,class-F,type-O,5,75,10.0,0.22852588742001667
3540,2,P118_image-1_type-S_class-F.JPG,class-F,type-S,5,54,17.7083333333333,0.43819376069883653
3541,2,P118_image-2_type-I_class-M.JPG,class-M,type-I,5,54,17.7083333333333,0.5274075578439072
3542,2,P118_image-3_type-O_class-F.JPG,class-F,type-O,5,54,17.7083333333333,0.2377274452629714
3543,2,P118_image-4_type-S_class-C.JPG,class-C,type-S,5,54,17.7083333333333,0.30118382967767876
3544,2,P118_image-5_type-O_class-H.JPG,class-H,type-O,5,54,17.7083333333333,0.3877847185750001
3545,2,P118_image-6_type-I_class-C.JPG,class-C,type-I,5,54,17.7083333333333,0.21860735182794944
3546,1,P8_image-1_type-I_class-C.JPG,class-C,type-I,6,31,20.4081632653061,0.34757022438298546
3547,1,P8_image-2_type-I_class-F.JPG,class-F,type-I,6,31,20.4081632653061,0.38614406789857436
3548,1,P8_image-3_type-O_class-M.JPG,class-M,type-O,6,31,20.4081632653061,0.6433524336686725
3549,1,P8_image-4_type-O_class-H.JPG,class-H,type-O,6,31,20.4081632653061,0.5481468308337714
3550,1,P8_image-5_type-S_class-H.JPG,class-H,type-S,6,31,20.4081632653061,0.464410163562083
3551,1,P8_image-6_type-S_class-F.JPG,class-F,type-S,6,31,20.4081632653061,0.630777888551822
3552,3,P10_image-1_type-S_class-C.JPG,class-C,type-S,6,68,11.2244897959184,0.4204146073186943
3553,3,P10_image-2_type-O_class-F.JPG,class-F,type-O,6,68,11.2244897959184,0.2995720718815372
3554,3,P10_image-3_type-I_class-M.JPG,class-M,type-I,6,68,11.2244897959184,0.12696546407617304
3555,3,P10_image-4_type-O_class-C.JPG,class-C,type-O,6,68,11.2244897959184,0.26483488189141136
3556,3,P10_image-5_type-I_class-H.JPG,class-H,type-I,6,68,11.2244897959184,0.39049044871762595
3557,3,P10_image-6_type-S_class-M.JPG,class-M,type-S,6,68,11.2244897959184,0.3456469029244731
3558,2,P13_image-1_type-S_class-M.JPG,class-M,type-S,6,58,18.0,0.47216844478423015
3559,2,P13_image-2_type-I_class-F.JPG,class-F,type-I,6,58,18.0,0.49534182329910137
3560,2,P13_image-3_type-I_class-H.JPG,class-H,type-I,6,58,18.0,0.5522851035392443
3561,2,P13_image-4_type-O_class-M.JPG,class-M,type-O,6,58,18.0,0.24346746231278205
3562,1,P14_image-1_type-O_class-F.JPG,class-F,type-O,6,38,20.0,0.43693782802765324
3563,1,P14_image-2_type-I_class-M.JPG,class-M,type-I,6,38,20.0,0.5230350822703056
3564,1,P14_image-3_type-O_class-C.JPG,class-C,type-O,6,38,20.0,0.36317874668378025
3565,1,P14_image-4_type-I_class-H.JPG,class-H,type-I,6,38,20.0,0.8515913248489039
3566,1,P14_image-5_type-S_class-M.JPG,class-M,type-S,6,38,20.0,0.4929906710065931
3567,1,P14_image-6_type-S_class-C.JPG,class-C,type-S,6,38,20.0,0.35652984259219933
3568,1,P15_image-1_type-I_class-M.JPG,class-M,type-I,6,29,-1.0,0.3667815628748421
3569,1,P15_image-2_type-I_class-C.JPG,class-C,type-I,6,29,-1.0,0.3325505742741265
3570,1,P15_image-3_type-S_class-F.JPG,class-F,type-S,6,29,-1.0,0.6726591283578445
3571,1,P15_image-4_type-O_class-F.JPG,class-F,type-O,6,29,-1.0,0.35369679335162996
3572,1,P15_image-5_type-O_class-H.JPG,class-H,type-O,6,29,-1.0,0.396287814640074
3573,1,P15_image-6_type-S_class-C.JPG,class-C,type-S,6,29,-1.0,0.47223614550918314
3574,3,P16_image-1_type-O_class-H.JPG,class-H,type-O,6,62,35.0,0.7157846854071794
3575,3,P16_image-2_type-I_class-C.JPG,class-C,type-I,6,62,35.0,0.5485744506974165
3576,3,P16_image-3_type-I_class-F.JPG,class-F,type-I,6,62,35.0,0.7120053747635025
3577,3,P16_image-4_type-O_class-M.JPG,class-M,type-O,6,62,35.0,0.4220534374826791
3578,3,P16_image-5_type-S_class-F.JPG,class-F,type-S,6,62,35.0,0.5255439149974601
3579,3,P16_image-6_type-S_class-H.JPG,class-H,type-S,6,62,35.0,0.504171771841431
3580,3,P17_image-1_type-O_class-M.JPG,class-M,type-O,6,67,6.0,0.40054471104545275
3581,3,P17_image-2_type-S_class-M.JPG,class-M,type-S,6,67,6.0,0.4261478465537927
3582,3,P17_image-3_type-I_class-H.JPG,class-H,type-I,6,67,6.0,0.5486330278151217
3583,3,P17_image-4_type-S_class-H.JPG,class-H,type-S,6,67,6.0,0.512572778423712
3584,3,P17_image-5_type-O_class-C.JPG,class-C,type-O,6,67,6.0,0.3021537752317094
3585,3,P17_image-6_type-I_class-F.JPG,class-F,type-I,6,67,6.0,0.35839130208844727
3586,2,P18_image-1_type-O_class-F.JPG,class-F,type-O,6,53,20.0,0.36328617896437043
3587,2,P18_image-2_type-S_class-C.JPG,class-C,type-S,6,53,20.0,0.7562033483937873
3588,2,P18_image-3_type-O_class-C.JPG,class-C,type-O,6,53,20.0,0.3029440872368647
